ID,Título,Género,Año de lanzamiento,Duración,ATP,Plataformas
1,El Origen,Ciencia ficción,2010,148,No,Netflix-Amazon Prime
2,El Padrino,Crimen,1972,175,No,HBO Max-Amazon Prime
3,Toy Story,Animación,1995,81,Si,Disney+
4,El Caballero Oscuro,Superhéroes,2008,152,No,HBO Max-Amazon Prime
5,Tiempos Violentos,Crimen,1994,154,No,Netflix
6,Forrest Gump,Drama,1994,142,No,Netflix-Amazon Prime
7,Matrix,Ciencia ficción,1999,136,No,Netflix-HBO Max
8,El Rey León,Animación,1994,88,Si,Disney+
9,Gladiador,Acción,2000,155,No,Amazon Prime-HBO Max
10,Titanic,Romance,1997,195,No,Disney+-Amazon Prime
11,Star Wars: Una Nueva Esperanza,Ciencia ficción,1977,121,Si,Disney+
12,Parque Jurásico,Aventura,1993,127,Si,Amazon Prime-HBO Max
13,Sueños de Libertad,Drama,1994,142,No,Netflix
14,Los Vengadores,Superhéroes,2012,143,Si,Disney+
15,Volver al Futuro,Ciencia ficción,1985,116,Si,Netflix-Amazon Prime
16,Buscando a Nemo,Animación,2003,100,Si,Disney+
17,Avatar,Ciencia ficción,2009,162,Si,Disney+
18,Los Increíbles,Animación,2004,115,Si,Disney+
19,El Señor de los Anillos: La Comunidad del Anillo,Fantasía,2001,178,Si,Amazon Prime
20,Harry Potter y la Piedra Filosofal,Fantasía,2001,152,Si,HBO Max
21,Interestelar,Ciencia ficción,2014,169,No,Netflix-Amazon Prime
22,Shrek,Animación,2001,90,Si,Netflix-Hulu
23,El Rey León,Animación,2019,118,Si,Disney+
24,Frozen: Una Aventura Congelada,Animación,2013,102,Si,Disney+
25,Coco,Animación,2017,105,Si,Disney+
26,Corazón Valiente,Histórico,1995,178,No,Netflix-Amazon Prime
27,Pantera Negra,Superhéroes,2018,134,Si,Disney+
28,Una Mente Brillante,Biográfico,2001,135,No,Netflix
29,En Busca de la Felicidad,Drama,2006,117,Si,Netflix-Amazon Prime
30,La Red Social,Biográfico,2010,120,No,Netflix-Amazon Prime
31,Nace una Estrella,Musical,2018,136,No,Netflix-HBO Max
32,El Gran Hotel Budapest,Comedia dramática,2014,99,Si,Amazon Prime
33,Perdida,Misterio,2014,149,No,HBO Max
34,Tiburón,Terror,1975,124,No,Amazon Prime
35,La Vida es Bella,Comedia dramática,1997,116,Si,Netflix
36,Rocky,Deportivo,1976,120,Si,Hulu-Amazon Prime
37,El Silencio de los Inocentes,Suspenso,1991,118,No,Netflix-HBO Max
38,Duro de Matar,Acción,1988,132,No,Amazon Prime
39,Jurassic World,Aventura,2015,124,Si,Netflix-Amazon Prime
40,Hacia Rutas Salvajes,Biográfico,2007,148,No,Netflix-Amazon Prime
41,El Lobo de Wall Street,Biográfico,2013,180,No,Netflix-Amazon Prime
42,Mad Max: Furia en el Camino,Acción,2015,120,No,HBO Max-Amazon Prime
43,El Exorcista,Terror,1973,122,No,Amazon Prime
44,Bastardos Sin Gloria,Bélico,2009,153,No,Netflix-Amazon Prime
45,El Lobo de Wall Street,Biográfico,2013,180,No,Netflix-Amazon Prime
46,¿Quién Quiere Ser Millonario?,Drama,2008,120,Si,Netflix
47,El Renacido,Acción,2015,156,No,Amazon Prime-Netflix
48,La La Land: Una Historia de Amor,Musical,2016,128,Si,Netflix-Amazon Prime
49,Ella,Romance,2013,126,No,Netflix
50,El Show de Truman,Drama,1998,103,Si,Netflix-HBO Max
51,El Gran Lebowski,Comedia,1998,117,No,Amazon Prime-Netflix
52,¡Huye!,Suspenso,2017,104,No,Netflix-HBO Max
53,Sin Lugar para los Débiles,Suspenso,2007,122,No,Netflix-Amazon Prime
54,Una Aventura Extraordinaria,Aventura,2012,127,Si,Amazon Prime
55,Django Sin Cadenas,Western,2012,165,No,Netflix
56,Los Infiltrados,Policíaco,2006,151,No,Netflix-Amazon Prime
57,Amélie,Comedia romántica,2001,122,Si,Amazon Prime-Netflix
58,Eterno Resplandor de una Mente Sin Recuerdos,Romance,2004,108,No,Amazon Prime-Netflix
59,El Club de la Pelea,Drama,1999,139,No,Amazon Prime-HBO Max
60,El Gran Gatsby,Drama,2013,143,Si,Amazon Prime
61,Amnesia,Suspenso,2000,113,No,Amazon Prime-HBO Max
62,Logan,Superhéroes,2017,137,No,Disney+
63,12 Años de Esclavitud,Histórico,2013,134,No,Amazon Prime-Netflix
64,Misión Rescate,Ciencia ficción,2015,144,Si,Amazon Prime-Netflix
65,Los 8 Más Odiados,Western,2015,187,No,Netflix
66,El Gran Truco,Misterio,2006,130,No,Amazon Prime-Netflix
67,Birdman,Comedia dramática,2014,119,No,Amazon Prime-Netflix
68,El Rey León,Animación,1994,88,Si,Disney+
69,Spider-Man: Un Nuevo Universo,Animación,2018,117,Si,Netflix
70,John Wick: Otro Día para Matar,Acción,2014,101,No,Amazon Prime-HBO Max
71,Gravedad,Ciencia ficción,2013,91,No,Amazon Prime-Netflix
72,El Joven Manos de Tijera,Fantástico,1990,105,Si,Disney+
73,El Señor de los Anillos: Las Dos Torres,Fantasía,2002,179,No,Amazon Prime
74,El Resplandor,Terror,1980,146,No,Amazon Prime-HBO Max
75,Vengadores: Endgame,Superhéroes,2019,181,Si,Disney+
76,El Hobbit: Un Viaje Inesperado,Fantasía,2012,169,Si,Amazon Prime
77,Blade Runner 2049,Ciencia ficción,2017,164,No,HBO Max-Amazon Prime
78,El Secreto de sus Ojos,Suspenso,2009,129,No,Amazon Prime-Netflix
79,La Llegada,Ciencia ficción,2016,116,Si,Amazon Prime-Netflix
80,El Juego de la Fortuna,Deportivo,2011,133,No,Netflix
81,Mulán,Animación,1998,88,Si,Disney+
82,Bichos,Animación,1998,95,Si,Disney+
83,Zootopia,Animación,2016,108,Si,Disney+
84,Los Increíbles 2,Animación,2018,118,Si,Disney+
85,Buscando a Nemo,Animación,2003,100,Si,Disney+
86,Toy Story 2,Animación,1999,92,Si,Disney+
87,Buscando a Dory,Animación,2016,97,Si,Disney+
88,Valiente,Animación,2012,93,Si,Disney+
89,Monsters Inc.,Animación,2001,92,Si,Disney+
90,Enredados,Animación,2010,100,Si,Disney+
91,Frozen: Una Aventura Congelada,Animación,2013,102,Si,Disney+
92,Mi Villano Favorito,Animación,2010,95,Si,Netflix
93,Kung Fu Panda,Animación,2008,92,Si,Netflix
94,La Era de Hielo,Animación,2002,81,Si,Disney+
95,La Vida Secreta de tus Mascotas,Animación,2016,87,Si,Netflix
96,La Gran Aventura LEGO,Animación,2014,100,Si,Amazon Prime
97,Aladdín,Animación,1992,90,Si,Disney+
98,Cenicienta,Animación,1950,74,Si,Disney+
99,La Sirenita,Animación,1989,83,Si,Disney+
100,La Bella y la Bestia,Animación,1991,84,Si,Disney+
